State,Year,Week,Mean_Max_Temp,Max_Temp,Min_Max_Temp,SD_Temp,Mean_Min_Temp,Min_Temp,Heat_Days_Count,Mean_Humidity_Max,Mean_Humidity_Min,Total_Rainfall,Mean_Solar_Radiation,Week_Start_Date,Mean_Temp,Deaths,Population,Death_Rate_Per_100k,Mean_Temp_Lag1,Mean_Temp_Lag2,Max_Temp_Lag1,Max_Temp_Lag2,Min_Temp_Lag1,Min_Temp_Lag2,SD_Temp_Lag1,SD_Temp_Lag2,Heat_Days_Count_Lag1,Heat_Days_Count_Lag2,Mean_Humidity_Max_Lag1,Mean_Humidity_Max_Lag2,Total_Rainfall_Lag1,Total_Rainfall_Lag2,Log_Population,Mean_Temp_Scaled,Max_Temp_Scaled,Min_Temp_Scaled,SD_Temp_Scaled,Mean_Max_Temp_Scaled,Mean_Min_Temp_Scaled,Heat_Days_Count_Scaled,Mean_Humidity_Max_Scaled,Mean_Humidity_Min_Scaled,Total_Rainfall_Scaled,Mean_Solar_Radiation_Scaled,Death_Rate_Per_100k_Scaled,Mean_Temp_Lag1_Scaled,Mean_Temp_Lag2_Scaled,Max_Temp_Lag1_Scaled,Max_Temp_Lag2_Scaled,Min_Temp_Lag1_Scaled,Min_Temp_Lag2_Scaled,SD_Temp_Lag1_Scaled,SD_Temp_Lag2_Scaled,Heat_Days_Count_Lag1_Scaled,Heat_Days_Count_Lag2_Scaled,Mean_Humidity_Max_Lag1_Scaled,Mean_Humidity_Max_Lag2_Scaled,Total_Rainfall_Lag1_Scaled,Total_Rainfall_Lag2_Scaled
NSW,2015,11,24.985714285714288,29.8,21.5,2.9401975962104827,19.2,15.8,0,64.75714285714285,91.5,0.6,15.37142857142857,2015-03-09,22.09285714285714,915,8000000,11.4375,22.164285714285718,23.549999999999997,29.5,35.6,14.6,19.3,2.1011334809482958,4.168418679273267,0.0,1.0,51.18571428571429,65.55714285714285,13.2,5.4,15.89495209964411,0.7146079883954511,0.39879310543061164,0.835862984265336,0.16540039506648735,0.32311090016523847,1.081815046693239,-0.44184270594028,1.5154716632361585,0.5769598322606023,-0.528412273305654,-0.20085837103965815,-0.8898900888703093,0.7318440139531261,1.030964441433348,0.3510920509673355,1.3847085835338013,0.6078857626321846,1.5060234061540732,-0.37354829016109203,0.9626097530572688,-0.440564338090742,0.8561401503800561,0.04661673074699503,1.6005456547808612,-0.18099056374978628,-0.3956042859750849
NSW,2015,12,25.785714285714285,30.9,22.5,3.511613385814072,18.157142857142855,15.4,1,54.228571428571435,85.98571428571428,4.2,13.857142857142858,2015-03-16,21.971428571428568,898,8000000,11.225,22.09285714285714,22.164285714285718,29.8,29.5,15.8,14.6,2.9401975962104827,2.1011334809482958,0.0,0.0,64.75714285714285,51.18571428571429,0.6,13.2,15.89495209964411,0.6885692486117565,0.5844080752805904,0.7595231228732433,0.5330417330415695,0.4871955583844631,0.8601533537858795,0.8514763174288386,0.37727880847967077,-0.12294849763376559,-0.42910211478861865,-0.4589973801433523,-1.0366026880257815,0.7165248988941354,0.7337532894043947,0.40176212258893723,0.35361293183321424,0.8368546423174799,0.6092634849364024,0.16715132248022382,-0.3727434210245844,-0.440564338090742,-0.4392804457333169,1.5140660920858822,0.04624349993809078,-0.5282550329120727,-0.18061328756305686
NSW,2015,13,25.014285714285712,27.4,22.1,1.9878200550926557,16.214285714285715,13.5,0,47.771428571428565,79.45714285714287,19.5,16.87142857142857,2015-03-23,20.614285714285714,902,8000000,11.275,21.971428571428568,22.09285714285714,30.9,29.8,15.4,15.8,3.511613385814072,2.9401975962104827,1.0,0.0,54.228571428571435,64.75714285714285,4.2,0.6,15.89495209964411,0.39754803926458704,-0.0061850106057066215,0.39690878126080337,-0.4473466795582379,0.32897106653021,0.44719458343792345,-0.44184270594028,-0.3207716261878109,-0.9515964426123277,-0.007033941091218277,0.05484536439324675,-1.0020820764597875,0.6904824032938525,0.7184331269286742,0.5875523852014761,0.40432255404799733,0.7605316824223814,0.8382234648217654,0.5353762179034401,0.1692461073101569,0.8538004371645771,-0.4392804457333169,0.37563432439455646,1.5140238648492559,-0.42903661315141944,-0.5279064388440252
NSW,2015,14,23.02857142857143,27.8,19.4,2.9663188667180784,17.32857142857143,15.5,0,69.11428571428571,96.05714285714285,61.8,10.728571428571428,2015-03-30,20.17857142857143,941,8000000,11.7625,20.614285714285714,21.971428571428568,27.4,30.9,13.5,15.4,1.9878200550926557,3.511613385814072,0.0,1.0,47.771428571428565,54.228571428571435,19.5,4.2,15.89495209964411,0.3041149141583908,0.06131134206701339,0.7786080882212664,0.1822064739564033,-0.07831049583536653,0.6840385840786634,-0.44184270594028,1.9865012706998348,1.1553814831318532,1.1598604214839474,-0.9923223140462684,-0.6655061136913528,0.3994192171730494,0.6923888507199509,-0.0035984503838760976,0.5902578355022011,0.3979976229206643,0.7619034715266444,-0.44656836616334145,0.5383494555012531,-0.440564338090742,0.8561401503800561,-0.3225626348951054,0.37533530807080506,-0.007358329168643081,-0.42867982419232004
NSW,2015,15,21.785714285714285,24.5,19.9,1.5148471555777188,14.928571428571429,14.2,0,57.457142857142856,86.12857142857142,10.0,13.042857142857143,2015-04-06,18.357142857142858,1024,8000000,12.799999999999999,20.17857142857143,20.614285714285714,27.8,27.4,15.5,13.5,2.9663188667180784,1.9878200550926557,0.0,0.0,69.11428571428571,47.771428571428565,61.8,19.5,15.89495209964411,-0.08646618259702207,-0.4955335674829239,0.5305035386969653,-0.7516511681063319,-0.33322773271166306,0.17391304423706955,-0.44184270594028,0.72630402581341,-0.1048161574810623,-0.2691024149556172,-0.597807979378358,0.05079657630300943,0.30597261531321296,0.4013057636812845,0.0639616451115931,-0.0013544236702667468,0.7796124223961559,0.39938350337482004,0.18398407767526956,-0.44593769678538425,-0.440564338090742,-0.4392804457333169,1.9851945712525783,-0.32301913923429854,1.1584581030190324,-0.006966711922572629
NSW,2015,16,24.271428571428572,30.5,20.4,3.5915244143744345,16.942857142857143,14.3,0,53.871428571428574,83.98571428571428,5.9,12.914285714285713,2015-04-13,20.607142857142858,948,8000000,11.85,18.357142857142858,20.17857142857143,24.5,27.8,14.2,15.5,1.5148471555777188,2.9663188667180784,0.0,0.0,57.457142857142856,69.11428571428571,10.0,61.8,15.89495209964411,0.3960163486890758,0.516911722607871,0.5495885040449887,0.5844554286261414,0.17660674104093002,0.6020541223184072,-0.44184270594028,0.33866982426133624,-0.376801259771619,-0.382205651044463,-0.6197254424154642,-0.6050950434508642,-0.08466481869102396,0.30785277257939714,-0.4934091427260248,0.06625840594944424,0.5315628027370862,0.7809834698504245,-0.7513558775177689,0.18611901943260198,-0.440564338090742,-0.4392804457333169,0.7247328040393858,1.9852586135838939,-0.2691847146481447,1.1589460102349642
NSW,2015,17,20.114285714285717,24.9,17.2,3.2895939827627014,13.885714285714286,12.5,0,69.1,94.68571428571428,163.2,7.871428571428572,2015-04-20,17.0,1009,8000000,12.612499999999999,20.607142857142858,18.357142857142858,30.5,24.5,14.3,14.2,3.5915244143744345,1.5148471555777188,0.0,0.0,53.871428571428574,57.457142857142856,5.9,10.0,15.89495209964411,-0.37748739194419234,-0.42803721481020446,0.2060591277805718,0.3901973946818264,-0.6760474650625435,-0.04774864867028959,-0.44184270594028,1.984956911331101,0.9813110176658971,3.9570965530471103,-1.4793770482041824,-0.07865571706946572,0.39788730566715064,-0.08281137055144586,0.5199922897060075,-0.4915474384131685,0.5506435427108611,0.5329434916412814,0.5868715224962909,-0.7514523220212802,-0.440564338090742,-0.4392804457333169,0.3370172359382695,0.7245125317233553,-0.38218347048666645,-0.2688147228090171
NSW,2015,18,19.685714285714287,22.4,18.1,1.6866421982038462,13.942857142857141,10.6,0,66.88571428571429,92.37142857142858,104.2,9.257142857142856,2015-04-27,16.814285714285713,1012,8000000,12.65,17.0,20.607142857142858,24.9,30.5,12.5,14.3,3.2895939827627014,3.5915244143744345,0.0,0.0,69.1,53.871428571428574,163.2,5.9,15.89495209964411,-0.4173113469074895,-0.8498894190147023,-0.15655521383186816,-0.6411205169103416,-0.7639499605371288,-0.0356028024835854,-0.44184270594028,1.7455812091774303,0.6875671071920968,2.3295133995734756,-1.2431555021375942,-0.05276525839496971,-0.3757280048118278,0.39977374743371275,-0.4258490472305563,0.5226450058824907,0.20719022318291852,0.5520234899650619,0.39230514258850924,0.5899676094544124,-0.440564338090742,-0.4392804457333169,1.9836498877143263,0.336709508994195,3.9531102596107655,-0.3818228117179036
NSW,2015,19,21.3,26.7,19.6,2.4207436873820405,12.714285714285714,10.9,0,41.214285714285715,69.35714285714286,1.0,12.114285714285714,2015-05-04,17.007142857142856,1011,8000000,12.6375,16.814285714285713,17.0,22.4,24.9,10.6,12.5,1.6866421982038462,3.2895939827627014,0.0,0.0,66.88571428571429,69.1,104.2,163.2,15.89495209964411,-0.3759557013686811,-0.1243036277829659,-0.09930031778779856,-0.16880935820364756,-0.43285056091619234,-0.2967384954977344,-0.44184270594028,-1.029632576436424,-2.2335528914084883,-0.5173778112482057,-0.7561007679796801,-0.06139541128646879,-0.4155577039652012,-0.3738944575901131,-0.8480996440772364,-0.4239346087934581,-0.1553438363187986,0.20858352013701778,-0.6406497809131968,0.3949370638232081,-0.440564338090742,-0.4392804457333169,1.7442239392853505,1.983713581620829,2.327030602422282,3.953828989591329
NSW,2015,20,19.042857142857144,22.1,16.4,1.9906926289252045,11.814285714285715,7.3,0,45.34285714285714,71.81428571428572,1.8,11.62857142857143,2015-05-11,15.42857142857143,1067,8000000,13.3375,17.007142857142856,16.814285714285713,26.7,22.4,10.9,10.6,2.4207436873820405,1.6866421982038462,0.0,0.0,41.214285714285715,66.88571428571429,1.0,104.2,15.89495209964411,-0.7144593185567046,-0.9005116835192416,-0.7863590703166322,-0.44549850366522825,-0.8958037037490062,-0.4880355729383317,-0.44184270594028,-0.5833127188724821,-1.921676640781983,-0.4953088871333089,-0.8389000727865251,0.4218931506374392,-0.374196093305929,-0.41372688002698355,-0.12182861750094642,-0.8465147939166495,-0.09810161639747474,-0.15393644801480652,-0.1675889222516005,-0.6404821203054237,-0.440564338090742,-0.4392804457333169,-1.0315723789525253,1.7442336273458499,-0.5172307640497779,2.3276150272439375
NSW,2015,21,19.7,24.7,17.3,2.5599479161368364,12.842857142857143,9.1,0,58.01428571428572,87.78571428571429,26.6,8.742857142857142,2015-05-18,16.271428571428572,974,8000000,12.175,15.42857142857143,17.007142857142856,22.1,26.7,7.3,10.9,1.9906926289252045,2.4207436873820405,0.0,0.0,45.34285714285714,41.214285714285715,1.8,1.0,15.89495209964411,-0.5337198306463572,-0.46178539114656414,-0.44282969405221545,-0.0792472042654339,-0.761019877354643,-0.2694103415776487,-0.44184270594028,0.786534041194012,0.10551898829030391,0.18882776042849042,-1.3308253542860187,-0.38071106827190654,-0.7127485361096001,-0.3723624413425413,-0.8987697156988376,-0.11967687550476021,-0.7850082554533597,-0.09669645304346572,-0.4447172566589654,-0.16629270780123803,-0.440564338090742,-0.4392804457333169,-0.5851588363978533,-1.0321888102808505,-0.4951822263251882,-0.5168812594382802
NSW,2015,22,18.857142857142858,21.2,15.3,1.9839834868744435,11.171428571428573,9.2,0,53.15714285714286,86.25714285714285,0.2,8.157142857142857,2015-05-25,15.014285714285716,1016,8000000,12.7,16.271428571428572,15.42857142857143,24.7,22.1,9.1,7.3,2.5599479161368364,1.9906926289252045,0.0,0.0,58.01428571428572,45.34285714285714,26.6,1.8,15.89495209964411,-0.8032973719363672,-1.0523784770328612,-0.4237447287041924,-0.4498150766495306,-0.9338947851213266,-0.6246763425387585,-0.44184270594028,0.26145185582466796,-0.08849705134362824,-0.5394467353631024,-1.4306715747883911,-0.018244646828977074,-0.5319829784135223,-0.7109380320559376,-0.4596290949782906,-0.897224416131432,-0.44155493592541734,-0.7835763926995538,-0.07788460622059976,-0.44408217119646864,-0.440564338090742,-0.4392804457333169,0.7849754620311936,-0.5856745729552435,0.18832244313708976,-0.4948309006267902
NSW,2015,23,17.485714285714288,21.1,14.7,2.4231030872475428,8.314285714285715,5.7,0,41.58571428571429,76.21428571428571,2.8,10.414285714285715,2015-06-01,12.900000000000002,1081,8000000,13.5125,15.014285714285716,16.271428571428572,21.2,24.7,9.2,9.1,1.9839834868744435,2.5599479161368364,0.0,0.0,53.15714285714286,58.01428571428572,0.2,26.6,15.89495209964411,-1.256677782287748,-1.0692525652010407,-1.0917185158850025,-0.1672913516326824,-1.215182770639998,-1.2319686518739892,-0.44184270594028,-0.9894792328493562,-1.3632005640787066,-0.46772273198968795,-1.0458983348036388,0.5427152911184152,-0.8015994034517402,-0.53016011484245,-1.0507799305636427,-0.4577410236033133,-0.4224741959516428,-0.4401364228715099,-0.44904068134370295,-0.07637438938830264,-0.440564338090742,-0.4392804457333169,0.2597830590256963,0.7847687782828671,-0.5392793017743674,0.1887302225294017
NSW,2015,24,19.0,22.4,14.9,2.7886675432303987,11.942857142857141,9.9,0,57.114285714285714,87.27142857142857,9.5,8.142857142857142,2015-06-08,15.471428571428572,1077,8000000,13.4625,12.900000000000002,15.014285714285716,21.1,21.2,5.7,9.2,2.4231030872475428,1.9839834868744435,0.0,0.0,41.58571428571429,53.15714285714286,2.8,0.2,15.89495209964411,-0.7052691751036365,-0.8498894190147023,-0.2901499712680301,0.06790796935021472,-0.904593953296465,-0.4607074190182468,-0.44184270594028,0.6892394009638095,0.04024256374056952,-0.2828954925274277,-1.4331068484591807,0.5081946795524226,-1.2550452091978344,-0.7997949744151098,-1.0676699544375097,-1.0493532827757812,-1.090300095033753,-0.42105642454772974,-0.16606850614735033,-0.448415910024623,-0.440564338090742,-0.4392804457333169,-0.9914106069579871,0.2594579108409756,-0.4676215541694512,-0.5389316182497703
NSW,2015,25,16.071428571428573,17.7,13.9,1.7153369792495434,11.200000000000001,8.8,0,68.77142857142857,93.52857142857144,112.8,5.642857142857143,2015-06-15,13.635714285714286,1017,8000000,12.712499999999999,15.471428571428572,12.900000000000002,22.4,21.1,9.9,5.7,2.7886675432303987,2.4231030872475428,0.0,0.0,57.114285714285714,41.58571428571429,9.5,2.8,15.89495209964411,-1.0989136530100718,-1.6429715629191581,-0.5000845900962847,-0.6226586754833473,-1.5052610057061284,-0.6186034194454062,-0.44184270594028,1.9494366458502344,0.8344390624289978,2.5667543338086154,-1.8592797408473554,-0.009614493937479221,-0.7035570670742067,-1.2532717836964016,-0.8480996440772364,-1.0662564901807086,-0.2889090161352206,-1.0888563658800374,0.06950414694317003,-0.1647686645285055,-0.440564338090742,-0.4392804457333169,0.6876603991213509,-0.9920179792411764,-0.28296505072601325,-0.4672679521124276
NSW,2015,26,18.914285714285715,20.7,18.1,0.9906707684334738,9.571428571428571,7.7,0,50.628571428571426,91.71428571428571,5.1,9.671428571428573,2015-06-22,14.242857142857144,1085,8000000,13.5625,13.635714285714286,15.471428571428572,17.7,22.4,8.8,9.9,1.7153369792495434,2.7886675432303987,0.0,0.0,68.77142857142857,57.114285714285714,112.8,9.5,15.89495209964411,-0.9687199540916009,-1.1367489178737606,-0.7100192089245395,-1.088899301271052,-0.922174452391382,-0.9647600357664879,-0.44184270594028,-0.011899752441137758,0.6041583424896573,-0.40427457515935983,-1.1725325656846963,0.5772359026844092,-1.0972583240902412,-0.7017459345705065,-1.641930766148995,-0.8465147939166495,-0.4987971558467409,-0.287496436281268,-0.6221586349876107,0.07136598057210518,-0.440564338090742,-0.4392804457333169,1.9481221663345434,0.6874317646098101,2.5640523829616204,-0.2825961970661984
NSW,2015,27,17.0,19.0,14.6,1.740689518552921,7.271428571428571,4.6,0,45.68571428571429,85.34285714285714,1.2,9.842857142857143,2015-06-29,12.135714285714286,1082,8000000,13.525,14.242857142857144,13.635714285714286,20.7,17.7,7.7,8.8,0.9906707684334738,1.7153369792495434,0.0,0.0,50.628571428571426,68.77142857142857,5.1,112.8,15.89495209964411,-1.4205686738674705,-1.4236084167328191,-1.3016531347132574,-0.6063471880513573,-1.3148055988445282,-1.4536303447813486,-0.44184270594028,-0.5462480940228808,-0.20454402832093224,-0.5118605802194814,-1.1433092816352215,0.5513454440099144,-0.9670458460888288,-1.095474110196493,-1.1352300499329788,-1.6409655419482492,-0.7086852955582614,-0.49737641784285036,-1.089139324967497,-0.6219468611258956,-0.440564338090742,-0.4392804457333169,-0.0136259272448127,1.9481778464703488,-0.4042320082112561,2.5646563844674555
NSW,2015,28,16.185714285714287,19.0,14.1,1.751597909936878,7.257142857142857,5.4,0,47.957142857142856,85.85714285714286,17.2,9.328571428571427,2015-07-06,11.721428571428572,1140,8000000,14.25,12.135714285714286,14.242857142857144,19.0,20.7,4.6,7.7,1.740689518552921,0.9906707684334738,0.0,0.0,45.68571428571429,50.628571428571426,1.2,5.1,15.89495209964411,-1.509406727247133,-1.4236084167328191,-1.148973411929072,-0.5993288737581245,-1.4818203402462393,-1.4566668063280246,-0.44184270594028,-0.3006949543942767,-0.13926760377119785,-0.07048209792154646,-1.2309791337836464,1.051894311716818,-1.4189597403290242,-0.9652527291528786,-1.4223604557887213,-1.1338693198004195,-1.3001882347452736,-0.7072563994044329,-0.6058212563159862,-1.0900415998427306,-0.440564338090742,-0.4392804457333169,-0.5480864314798175,-0.014012746621420998,-0.5117186296186305,-0.4038731705293937
NSW,2015,29,14.942857142857141,16.9,12.8,1.629782340127194,7.428571428571429,5.9,0,54.44285714285714,88.48571428571428,43.2,8.671428571428573,2015-07-13,11.185714285714285,1209,8000000,15.1125,11.721428571428572,12.135714285714286,19.0,19.0,5.4,4.6,1.751597909936878,1.740689518552921,0.0,0.0,47.957142857142856,45.68571428571429,17.2,1.2,15.89495209964411,-1.6242835204104897,-1.7779642682645975,-1.0535485851889563,-0.6777033952289045,-1.7367375771225362,-1.4202292677679107,-0.44184270594028,0.4004441990106706,0.19436745503855116,0.6467579358125981,-1.3430017226399662,1.6473748612302042,-1.5078106076711644,-1.4171975221865987,-1.4223604557887213,-1.4212238456841895,-1.1475423149550767,-1.29873634744162,-0.598791801845749,-0.6055705073179009,-0.440564338090742,-0.4392804457333169,-0.3024817488978359,-0.5485938058416976,-0.07074787512683824,-0.5113686697354077
NSW,2015,30,18.285714285714285,20.2,15.5,1.7477877173049083,10.0,8.1,0,53.08571428571429,88.01428571428572,3.9000000000000004,9.671428571428573,2015-07-20,14.142857142857142,1163,8000000,14.5375,11.185714285714285,11.721428571428572,16.9,19.0,5.9,5.4,1.629782340127194,1.751597909936878,0.0,0.0,54.44285714285714,47.957142857142856,43.2,17.2,15.89495209964411,-0.9901636221487611,-1.2211193587146603,-0.633679347532447,-0.6017803011471574,-1.0510981124207734,-0.8736661893662033,-0.44184270594028,0.25373005898100137,0.1345307325346299,-0.4373779613317049,-1.1725325656846963,1.2503878282212797,-1.622703970613587,-1.506054464545771,-1.7770509571399327,-1.4212238456841895,-1.0521386150862038,-1.1460963608513781,-0.6772907272695777,-0.5985242830859968,-0.440564338090742,-0.4392804457333169,0.3988045774683277,-0.302933723714461,0.6458296009223242,-0.07036149350560657
NSW,2015,31,19.342857142857145,24.5,14.9,3.3994397297481957,8.342857142857143,5.9,0,36.542857142857144,75.52857142857144,0.0,11.771428571428572,2015-07-27,13.842857142857145,1127,8000000,14.0875,14.142857142857142,11.185714285714285,20.2,16.9,8.1,5.9,1.7477877173049083,1.629782340127194,0.0,0.0,53.08571428571429,54.44285714285714,3.9000000000000004,43.2,15.89495209964411,-1.0544946263202402,-0.4955335674829239,-1.0535485851889563,0.46087069095289224,-0.8342719569167966,-1.225895728780637,-0.44184270594028,-1.5346380900122338,-1.4502357968116828,-0.5449639663918266,-0.8145473360786295,0.9397023241273398,-0.9884926071714146,-1.620955683113666,-1.219680169302315,-1.7761912011876706,-0.6323623356631631,-1.050696369232477,-0.601247120387826,-0.6772104788415474,-0.440564338090742,-0.4392804457333169,0.2520596413344392,0.39851078751677016,-0.4373048147981405,0.6462751678678205
NSW,2015,32,15.971428571428573,18.6,14.1,1.675026652239984,7.128571428571428,5.1,0,38.58571428571429,69.08571428571429,0.2,12.028571428571428,2015-08-03,11.55,1131,8000000,14.137500000000001,13.842857142857145,14.142857142857142,24.5,20.2,5.9,8.1,3.3994397297481957,1.7477877173049083,0.0,0.0,36.542857142857144,53.08571428571429,0.0,3.9000000000000004,15.89495209964411,-1.546167301059407,-1.4911047694055386,-1.2062283079731415,-0.6485938050783634,-1.5257715879835316,-1.4839949602481102,-0.44184270594028,-1.3137947002833625,-2.268004337698626,-0.5394467353631024,-0.7707124100044174,0.9742229356933336,-1.0528328904191706,-0.986700956618886,-0.4934091427260248,-1.2183853568250578,-1.0521386150862038,-0.6309364061093121,0.46309061865048307,-0.6009854591390573,-0.440564338090742,-0.4392804457333169,-1.5366838959607532,0.2517327510256539,-0.5447914362055148,-0.4369487087466288
NSW,2015,33,18.74285714285714,20.1,16.8,1.2149857925879133,8.542857142857143,6.6,0,39.285714285714285,75.72857142857143,0.8,12.771428571428572,2015-08-10,13.642857142857142,1184,8000000,14.799999999999999,11.55,13.842857142857145,18.6,24.5,5.1,5.9,1.675026652239984,3.3994397297481957,0.0,0.0,38.58571428571429,36.542857142857144,0.2,0.0,15.89495209964411,-1.0973819624345607,-1.2379934468828397,-0.9199538277527943,-0.9445779907499312,-0.9573354505812165,-1.183385267127171,-0.44184270594028,-1.2381210912154283,-1.424850520597899,-0.5228950422769298,-0.6440781791233596,1.4316210389427444,-1.5445764838127394,-1.0510456390169065,-1.4899205512841898,-0.4915474384131685,-1.2047845348764006,-1.050696369232477,-0.6481349314386906,0.4658914086883107,-0.440564338090742,-0.4392804457333169,-1.315794149990794,-1.5374142622029046,-0.5392793017743674,-0.5444442079526428
NSW,2015,34,19.814285714285713,27.6,15.0,4.086330289892783,10.557142857142859,8.2,0,43.45714285714286,77.32857142857142,17.0,12.985714285714286,2015-08-17,15.185714285714287,1225,8000000,15.3125,13.642857142857142,11.55,20.1,18.6,6.6,5.1,1.2149857925879133,1.675026652239984,0.0,0.0,39.285714285714285,38.58571428571429,0.8,0.2,15.89495209964411,-0.7665367981240933,0.027563165730653684,-0.6145943821844239,0.9028069642735822,-0.7375792118947538,-0.755244189045833,-0.44184270594028,-0.7871681555452854,-1.221768310887617,-0.07599932895027063,-0.6075490740615161,1.7854573074941773,-1.0957264125843424,-1.5428228544874971,-1.2365701931761817,-1.4888366753039,-0.9185734352697819,-1.2033363558227188,-0.9445889330918612,-0.647985127720223,-0.440564338090742,-0.4392804457333169,-1.2401046566164728,-1.3164746914846972,-0.5227428984809253,-0.5389316182497703
NSW,2015,35,18.785714285714285,20.5,16.1,1.5507294750413128,11.285714285714286,8.2,0,55.271428571428565,85.78571428571429,75.2,12.200000000000001,2015-08-24,15.035714285714285,1187,8000000,14.837499999999999,15.185714285714287,13.642857142857142,27.6,20.1,8.2,6.6,4.086330289892783,1.2149857925879133,0.0,0.0,43.45714285714286,39.285714285714285,17.0,0.8,15.89495209964411,-0.7987023002098336,-1.1704970942101205,-0.6145943821844239,-0.728564959819374,-0.9485452010337577,-0.6003846501653494,-0.44184270594028,0.49001704239720495,-0.14833377384754948,1.529514900408468,-0.7414891259549423,1.4575114976172392,-0.7648335273101652,-1.0939420939489213,0.030181597363858795,-1.2352885642299851,-0.6132815956893887,-0.9171363809660155,0.9057283778413894,-0.9451463624842945,-0.440564338090742,-0.4392804457333169,-0.7890570634470454,-1.2407681252945428,-0.07626000955798562,-0.5223938491411527
NSW,2015,36,18.214285714285715,19.9,16.8,1.2588732679511092,10.214285714285714,6.6,0,50.31428571428571,82.84285714285714,37.4,14.814285714285715,2015-08-31,14.214285714285715,1193,8000000,14.912500000000001,15.035714285714285,15.185714285714287,20.5,27.6,8.2,8.2,1.5507294750413128,4.086330289892783,0.0,0.0,55.271428571428565,43.45714285714286,75.2,17.0,15.89495209964411,-0.9748467163936466,-1.2717416232192,-0.9199538277527943,-0.9163413713627296,-1.065748528333204,-0.8281192661660611,-0.44184270594028,-0.04587565855327202,-0.521859980993249,0.4867582359795965,-0.29583404420045106,1.5092924149662312,-0.797003668934044,-0.7630265844733836,-1.1690100976807132,0.03245199113958904,-0.6132815956893887,-0.611856407785532,-0.7282330244702699,0.909585143098607,-0.440564338090742,-0.4392804457333169,0.48839622268691174,-0.7896187920797416,1.5277711099059086,-0.07587408320847906
NSW,2015,37,20.97142857142857,25.1,17.3,2.8599034282729927,11.071428571428571,8.8,0,42.199999999999996,79.60000000000001,4.0,18.014285714285712,2015-09-07,16.021428571428572,1075,8000000,13.4375,14.214285714285715,15.035714285714285,19.9,20.5,6.6,8.2,1.2588732679511092,1.5507294750413128,0.0,0.0,50.31428571428571,55.271428571428565,37.4,75.2,15.89495209964411,-0.5873290007892569,-0.39428903847384417,-0.5000845900962847,0.11374019268983716,-0.5002424741133742,-0.6459315733654919,-0.44184270594028,-0.9230717799938225,-0.9334641024596243,-0.43461934581734285,0.2496672580564123,0.49093437376942567,-0.9731734921124247,-0.7951989256723946,-1.2703502409239165,-1.1676757346102746,-0.9185734352697819,-0.611856407785532,-0.9163074936916429,-0.7282743061248993,-0.440564338090742,-0.4392804457333169,-0.047608965086345115,0.48812264137450384,0.4859777024190495,1.528289520327423
NSW,2015,38,20.785714285714285,29.2,17.8,4.144646575776423,13.057142857142859,11.0,0,50.32857142857143,78.94285714285715,16.2,17.014285714285712,2015-09-14,16.92142857142857,1056,8000000,13.200000000000001,16.021428571428572,14.214285714285715,25.1,19.9,8.8,6.6,2.8599034282729927,1.2588732679511092,0.0,0.0,42.199999999999996,50.31428571428571,4.0,37.4,15.89495209964411,-0.3943359882748181,0.29754857642153193,-0.08021535243977548,0.9403268889205229,-0.5383335554856946,-0.2238634183775062,-0.44184270594028,-0.044331299184538084,-1.0168728671620622,-0.0980682530651674,0.07919810110114237,0.3269614688309579,-0.5855998811199861,-0.9713807941431664,-0.39206899948282137,-1.269094979039841,-0.4987971558467409,-0.9171363809660155,0.11540911981482742,-0.9167974536950437,-0.440564338090742,-0.4392804457333169,-0.9249892148131751,-0.04800344980883774,-0.4345487475825668,0.4864100664845174
NSW,2015,39,17.557142857142857,23.0,14.6,2.799914964695143,11.471428571428572,8.6,0,55.971428571428575,82.47142857142856,49.4,15.971428571428572,2015-09-21,14.514285714285714,1060,8000000,13.25,16.92142857142857,16.021428571428572,29.2,25.1,11.0,8.8,4.144646575776423,2.8599034282729927,0.0,0.0,50.32857142857143,42.199999999999996,16.2,4.0,15.89495209964411,-0.9105157122221671,-0.7486448900056226,-0.5382545207923313,0.07514441109946512,-1.2005323547275677,-0.5609106500585596,-0.44184270594028,0.5656906514651409,-0.5690040653902801,0.8177920977030478,-0.09857687686649594,0.3614820803969505,-0.39257903137671657,-0.5837806835074676,0.3004219793457337,-0.3901281939836023,-0.07902087642370022,-0.49737641784285036,0.9433078579006832,0.11738046627404584,-0.440564338090742,-0.4392804457333169,-0.04606428154809308,-0.9255816048294087,-0.09830854728257525,-0.43419241389519253
NSW,2015,40,24.900000000000002,33.4,19.7,5.1977559260383375,14.885714285714286,10.9,2,45.34285714285714,81.01428571428572,0.6,20.914285714285715,2015-09-28,19.892857142857146,1089,8000000,13.612499999999999,14.514285714285714,16.92142857142857,23.0,29.2,8.6,11.0,2.799914964695143,4.144646575776423,0.0,0.0,55.971428571428575,50.32857142857143,49.4,16.2,15.89495209964411,0.24284729113793416,1.0062602794850881,-0.09930031778779856,1.6178834731250835,0.30553040107032153,0.16480365959704113,2.144795340797957,-0.5833127188724821,-0.753953934947857,-0.528412273305654,0.7440278132266954,0.6117565142504018,-0.9088332088646683,-0.39074663631340445,-0.746759500834033,0.30290330961843115,-0.5369586357942903,-0.07761645471968556,0.07675207510334481,0.9472542743430431,-0.440564338090742,-0.4392804457333169,0.5640857160612345,-0.04645841784577279,0.8167057682878937,-0.09792444201996914
